DroidScraper: A Tool for Android In-Memory Object Recovery and Reconstruction
/Users/aaligombe/Desktop/Testing/Mem_Images/com.rg.android.newspaper.main.apk/memory_dump
Address 0x130e2450L 0xe3c09a7c Cannot Be Resolved 0
Address 0x130e2458L 0xe3c09abc Cannot Be Resolved 0
Address 0x130e2460L 0xe3c09afc Cannot Be Resolved 0
Address 0x130e2468L 0xe3c09b3c Cannot Be Resolved 0
Address 0x130e2470L 0xe3c09b7c Cannot Be Resolved 0
Address 0x130e2478L 0xe3c09bbc Cannot Be Resolved 0
Address 0x130e2480L 0xe3c09bfc Cannot Be Resolved 0
Address 0x130e2488L 0xe3c09c3c Cannot Be Resolved 0
Address 0x130e2490L 0xe3c09c9c Cannot Be Resolved 0
Address 0x130e2498L 0xe3c09cdc Cannot Be Resolved 0
Address 0x130e24a0L 0xe3c09d1c Cannot Be Resolved 0
Address 0x130e24a8L 0xe3c09d5c Cannot Be Resolved 0
Address 0x130e24b0L 0xe3c09d9c Cannot Be Resolved 0
Address 0x130e24b8L 0xe3c09ddc Cannot Be Resolved 0
Address 0x130e24c0L 0xe3c09e1c Cannot Be Resolved 0
Address 0x130e24c8L 0xe3c09e5c Cannot Be Resolved 0
Address 0x130e24d0L 0xe3c09e9c Cannot Be Resolved 0
Address 0x130e24d8L 0xe3c09edc Cannot Be Resolved 0
Address 0x130e24e0L 0xe3c09f1c Cannot Be Resolved 0
Address 0x130e24e8L 0xe3c09f5c Cannot Be Resolved 0
Address 0x130e24f0L 0xe3c09f9c Cannot Be Resolved 0
Address 0x130e24f8L 0xe3c09fdc Cannot Be Resolved 0
Address 0x130e2500L 0xe3c0a01c Cannot Be Resolved 0
Address 0x130e2508L 0xe3c0a05c Cannot Be Resolved 0
Address 0x130e2510L 0xe3c0a09c Cannot Be Resolved 0
Address 0x130e2518L 0xe3c0a0dc Cannot Be Resolved 0
Address 0x130e2520L 0xe3c0a11c Cannot Be Resolved 0
Address 0x130e2528L 0xe3c0a15c Cannot Be Resolved 0
Address 0x130e2530L 0xe3c0a19c Cannot Be Resolved 0
Address 0x130e2538L 0xe3c0a1dc Cannot Be Resolved 0
Address 0x130e2540L 0xe3c0a21c Cannot Be Resolved 0
Address 0x130e2548L 0xe3c0a25c Cannot Be Resolved 0
Address 0x130e2550L 0xe3c0a29c Cannot Be Resolved 0
Address 0x130e2558L 0xe3c0a2dc Cannot Be Resolved 0
Address 0x130e2560L 0xe3c0a31c Cannot Be Resolved 0
Address 0x130e2568L 0xe3c0a35c Cannot Be Resolved 0
Address 0x130e2570L 0xe3c0a39c Cannot Be Resolved 0
Address 0x130e2578L 0xe3c0a3dc Cannot Be Resolved 0
Address 0x130e2580L 0xe3c0a41c Cannot Be Resolved 0
Address 0x130e2588L 0xe3c0a45c Cannot Be Resolved 0
Address 0x130e2590L 0xe3c0a49c Cannot Be Resolved 0
Address 0x130e2598L 0xe3c0a4dc Cannot Be Resolved 0
Address 0x130e25a0L 0xe3c0a51c Cannot Be Resolved 0
Address 0x130e25a8L 0xe3c0a55c Cannot Be Resolved 0
Address 0x130e25b0L 0xe3c0a59c Cannot Be Resolved 0
Address 0x130e25b8L 0xe3c0a5dc Cannot Be Resolved 0
Address 0x130e25c0L 0xe3c0a61c Cannot Be Resolved 0
Address 0x130e25c8L 0xe3c0a65c Cannot Be Resolved 0
Address 0x130e25d0L 0xe3c0a69c Cannot Be Resolved 0
Address 0x130e25d8L 0xe3c0a6dc Cannot Be Resolved 0
Address 0x130e25e0L 0xe3c0a71c Cannot Be Resolved 0
Address 0x130e25e8L 0xe3c0a75c Cannot Be Resolved 0
Address 0x130e25f0L 0xe3c0a79c Cannot Be Resolved 0
Address 0x130e25f8L 0xe3c0a7dc Cannot Be Resolved 0
Address 0x130e2600L 0xe3c0a81c Cannot Be Resolved 0
Address 0x130e2608L 0xe3c0a85c Cannot Be Resolved 0
Address 0x130e2610L 0xe3c0a89c Cannot Be Resolved 0
Address 0x130e2618L 0xe3c0a8dc Cannot Be Resolved 0
Address 0x130e2620L 0xe3c0a91c Cannot Be Resolved 0
Address 0x130e2628L 0xe3c0a95c Cannot Be Resolved 0
Address 0x130e2630L 0xe3c0a99c Cannot Be Resolved 0
Address 0x130e2638L 0xe3c0a9dc Cannot Be Resolved 0
Address 0x130e2640L 0xe3c0aa1c Cannot Be Resolved 0
Address 0x130e2648L 0xe3c0aa5c Cannot Be Resolved 0
Address 0x130e2650L 0xe3c0aa9c Cannot Be Resolved 0
Address 0x130e2658L 0xe3c0aadc Cannot Be Resolved 0
Address 0x130e2660L 0xe3c0ab1c Cannot Be Resolved 0
Address 0x130e2668L 0x13066d68 java.lang.String 8
Address 0x130e2670L 0x83f544a7 java.lang.Class - java.lang.Class 180
Address 0x130e2728L 0x0 java.lang.Class - java.lang.Class 120
Address 0x130e27a0L 0x4c54b986 java.lang.Class - java.lang.Class 176
Address 0x130e2850L 0x0 java.lang.Class - java.lang.Class 192
Address 0x130e2910L 0x0 java.lang.DexCache 0
Address 0x130e2918L 0x0 [Ljava.lang.Object; 8
Address 0x130e2920L 0x0 java.lang.Class - java.lang.Object 8
Address 0x130e2928L 0x0 Cannot Be Resolved 0
Address 0x130e2930L 0x0 Cannot Be Resolved 0
Address 0x130e2980L 0x7025ebc0 java.lang.Object 0
Address 0x130e2988L 0x7025ec00 Cannot Be Resolved 0
Address 0x130e2990L 0x7025ec40 java.lang.Object 0
Address 0x130e2998L 0xe3c0be6c java.lang.Object 0
Address 0x130e29a0L 0x7025ecc0 java.lang.Object 0
Address 0x130e29a8L 0xe3c0accc java.lang.Object 0
Address 0x130e29b0L 0xe3c0ad0c Cannot Be Resolved 0
Address 0x130e29b8L 0xe3c0ad4c Cannot Be Resolved 0
Address 0x130e29c0L 0xe3c0ad8c Cannot Be Resolved 0
Address 0x130e29c8L 0xe3c0adcc Cannot Be Resolved 0
Address 0x130e29d0L 0xe3c0ae2c Cannot Be Resolved 0
Address 0x130e29d8L 0xe3c0ae6c Cannot Be Resolved 0
Address 0x130e29e0L 0xe3c0aeac Cannot Be Resolved 0
Address 0x130e29e8L 0xe3c0aeec Cannot Be Resolved 0
Address 0x130e29f0L 0xe3c0af2c Cannot Be Resolved 0
Address 0x130e29f8L 0xe3c0af6c Cannot Be Resolved 0
Address 0x130e2a00L 0xe3c0afac Cannot Be Resolved 0
Address 0x130e2a08L 0xe3c0afec Cannot Be Resolved 0
Address 0x130e2a10L 0xe3c0b02c Cannot Be Resolved 0
Address 0x130e2a18L 0xe3c0b06c Cannot Be Resolved 0
Address 0x130e2a20L 0xe3c0b0ac Cannot Be Resolved 0
Address 0x130e2a28L 0xe3c0b0ec Cannot Be Resolved 0
Address 0x130e2a30L 0xe3c0b12c Cannot Be Resolved 0
Address 0x130e2a38L 0xe3c0b16c Cannot Be Resolved 0
Address 0x130e2a40L 0xe3c0b1ac Cannot Be Resolved 0
Address 0x130e2a48L 0xe3c0b1ec Cannot Be Resolved 0
Address 0x130e2a50L 0xe3c0b22c Cannot Be Resolved 0
Address 0x130e2a58L 0xe3c0b26c Cannot Be Resolved 0
Address 0x130e2a60L 0xe3c0b2ac Cannot Be Resolved 0
Address 0x130e2a68L 0xe3c0b2ec Cannot Be Resolved 0
Address 0x130e2a70L 0xe3c0b32c Cannot Be Resolved 0
Address 0x130e2a78L 0xe3c0b36c Cannot Be Resolved 0
Address 0x130e2a80L 0xe3c0b3ac Cannot Be Resolved 0
Address 0x130e2a88L 0xe3c0b3ec Cannot Be Resolved 0
Address 0x130e2a90L 0xe3c0b42c Cannot Be Resolved 0
Address 0x130e2a98L 0xe3c0b46c Cannot Be Resolved 0
Address 0x130e2aa0L 0xe3c0b4ac Cannot Be Resolved 0
Address 0x130e2aa8L 0xe3c0b4ec Cannot Be Resolved 0
Address 0x130e2ab0L 0xe3c0b52c Cannot Be Resolved 0
Address 0x130e2ab8L 0xe3c0b56c Cannot Be Resolved 0
Address 0x130e2ac0L 0xe3c0b5ac Cannot Be Resolved 0
Address 0x130e2ac8L 0xe3c0b5ec Cannot Be Resolved 0
Address 0x130e2ad0L 0xe3c0b62c Cannot Be Resolved 0
Address 0x130e2ad8L 0xe3c0b66c Cannot Be Resolved 0
Address 0x130e2ae0L 0xe3c0b6ac Cannot Be Resolved 0
Address 0x130e2ae8L 0xe3c0b6ec Cannot Be Resolved 0
Address 0x130e2af0L 0xe3c0b72c Cannot Be Resolved 0
Address 0x130e2af8L 0xe3c0b76c Cannot Be Resolved 0
Address 0x130e2b00L 0xe3c0b7ac Cannot Be Resolved 0
Address 0x130e2b08L 0xe3c0b7ec Cannot Be Resolved 0
Address 0x130e2b10L 0xe3c0b82c Cannot Be Resolved 0
Address 0x130e2b18L 0xe3c0b86c Cannot Be Resolved 0
Address 0x130e2b20L 0xe3c0b8ac Cannot Be Resolved 0
Address 0x130e2b28L 0xe3c0b8ec Cannot Be Resolved 0
Address 0x130e2b30L 0xe3c0b92c Cannot Be Resolved 0
Address 0x130e2b38L 0xe3c0b96c Cannot Be Resolved 0
Address 0x130e2b40L 0xe3c0b9ac Cannot Be Resolved 0
Address 0x130e2b48L 0xe3c0b9ec Cannot Be Resolved 0
Address 0x130e2b50L 0xe3c0ba2c Cannot Be Resolved 0
Address 0x130e2b58L 0xe3c0ba6c Cannot Be Resolved 0
Address 0x130e2b60L 0xe3c0baac Cannot Be Resolved 0
Address 0x130e2b68L 0xe3c0baec Cannot Be Resolved 0
Address 0x130e2b70L 0xe3c0bb2c Cannot Be Resolved 0
Address 0x130e2b78L 0xe3c0bb6c Cannot Be Resolved 0
Address 0x130e2b80L 0xe3c0bbac Cannot Be Resolved 0
Address 0x130e2b88L 0xe3c0bbec Cannot Be Resolved 0
Address 0x130e2b90L 0xe3c0bc2c Cannot Be Resolved 0
Address 0x130e2b98L 0xe3c0bc6c Cannot Be Resolved 0
Address 0x130e2ba0L 0xe3c0bcac Cannot Be Resolved 0
Address 0x130e2ba8L 0xe3c0bcec Cannot Be Resolved 0
Address 0x130e2bb0L 0xe3c0bd2c Cannot Be Resolved 0
Address 0x130e2bb8L 0xe3c0bd6c Cannot Be Resolved 0
Address 0x130e2bc0L 0xe3c0bdac Cannot Be Resolved 0
Address 0x130e2bc8L 0xe3c0bdec Cannot Be Resolved 0
Address 0x130e2bd0L 0xe3c0be2c Cannot Be Resolved 0
Address 0x130e2bd8L 0xe3c0be8c Cannot Be Resolved 0
Address 0x130e2be0L 0xe3c0becc Cannot Be Resolved 0
Address 0x130e2be8L 0x0 java.lang.Class - java.lang.Class 412
Address 0x130e2d88L 0x0 java.lang.Class - java.lang.Class 172
Address 0x130e2e38L 0x0 java.lang.Class - java.lang.Class 160
Address 0x130e2ed8L 0x0 java.lang.Class - java.lang.Object 8
Address 0x130e2ee8L 0x0 Cannot Be Resolved 0
Address 0x130e2f38L 0x7025ebc0 java.lang.Object 0
Address 0x130e2f40L 0x7025ec00 java.lang.Object 0
Address 0x130e2f48L 0x7025ec40 java.lang.Object 0
Address 0x130e2f50L 0x7025ec80 java.lang.Object 0
Address 0x130e2f58L 0x7025ecc0 java.lang.Object 0
Address 0x130e2f60L 0xdbfb679c java.lang.Object 0
Address 0x130e2f68L 0xdbfb67dc Cannot Be Resolved 0
Address 0x130e2f70L 0x0 Cannot Be Resolved 0
Address 0x130e2f78L 0x0 java.lang.Class - java.lang.Class 224
Address 0x130e3058L 0x0 java.lang.DexCache 0
Address 0x130e3060L 0x0 [Ljava.lang.Object; 8
Address 0x130e3068L 0x0 java.lang.Class - java.lang.Object 8
Address 0x130e3070L 0x0 Cannot Be Resolved 0
Address 0x130e3078L 0x0 Cannot Be Resolved 0
Address 0x130e30c8L 0x7025ebc0 java.lang.Object 0
Address 0x130e30d0L 0x7025ec00 java.lang.Object 0
Address 0x130e30d8L 0x7025ec40 java.lang.Object 0
Address 0x130e30e0L 0x7025ec80 java.lang.Object 0
Address 0x130e30e8L 0x7025ecc0 java.lang.Object 0
Address 0x130e30f0L 0xe45bb054 java.lang.Object 0
Address 0x130e30f8L 0xe45bb094 Cannot Be Resolved 0
Address 0x130e3100L 0x0 java.lang.Class - java.lang.Class 184
Address 0x130e31b8L 0x4d835cbc java.lang.Class - java.lang.Class 236
Address 0x130e32a8L 0x4d835ca4 java.lang.Class - java.lang.Class 356
Address 0x130e3410L 0x4d835cb0 java.lang.Class - java.lang.Class 212
Address 0x130e34e8L 0x4d835cc2 java.lang.Class - java.lang.Class 196
Address 0x130e35b0L 0x4d835c38 java.lang.Class - java.lang.Class 188
Address 0x130e3670L 0x4d835c3e java.lang.Class - java.lang.Class 188
Address 0x130e3730L 0x4d835caa java.lang.Class - java.lang.Class 204
Address 0x130e3800L 0x4d835cb6 java.lang.Class - java.lang.Class 252
Address 0x130e3900L 0x4d835c9e java.lang.Class - java.lang.Class 268
Address 0x130e3a10L 0x0 java.lang.Class - java.lang.Class 180
Address 0x130e3ac8L 0x0 java.lang.Class - java.lang.Class 224
Address 0x130e3ba8L 0x133e0ba8 [Ljava.lang.Object; 8
Address 0x130e3bb0L 0x0 java.lang.Class - android.widget.FrameLayout 636
Address 0x130e3e30L 0x7073d15c android.view.ViewGroup 0
Address 0x130e3e38L 0x7073d19c android.view.ViewGroup 0
Address 0x130e3e40L 0x7073d1dc android.view.View 0
Address 0x130e3e48L 0x7071b2a4 android.view.ViewGroup 0
Address 0x130e3e50L 0x7073d25c android.view.View 0
Address 0x130e3e58L 0x7071b2c4 android.view.View 0
Address 0x130e3e60L 0x7073d2dc android.view.ViewGroup 0
Address 0x130e3e68L 0x7071b324 android.view.ViewGroup 0
Address 0x130e3e70L 0x7073d35c android.view.View 0
Address 0x130e3e78L 0x7073d39c android.view.View 0
Address 0x130e3e80L 0x7071b3a4 android.view.View 0
Address 0x130e3e88L 0x7073d41c android.widget.FrameLayout 0
Address 0x130e3e90L 0x7073d45c android.view.View 0
Address 0x130e3e98L 0x7073d49c android.view.View 0
Address 0x130e3ea0L 0x7073d4dc android.view.View 0
Address 0x130e3ea8L 0x7073d51c android.view.View 0
Address 0x130e3eb0L 0x7073d55c android.view.View 0
Address 0x130e3eb8L 0x7073d59c android.view.View 0
Address 0x130e3ec0L 0x7073d5dc android.view.View 0
Address 0x130e3ec8L 0x7073d61c android.view.View 0
Address 0x130e3ed0L 0x7073d65c android.view.View 0
Address 0x130e3ed8L 0x7073d69c android.view.View 0
Address 0x130e3ee0L 0x7073d6dc android.view.View 0
Address 0x130e3ee8L 0x7073d71c android.view.View 0
Address 0x130e3ef0L 0x7073d75c android.view.View 0
Address 0x130e3ef8L 0x7073d79c android.view.View 0
Address 0x130e3f00L 0x7073d7dc android.view.View 0
Address 0x130e3f08L 0x7073d81c android.view.View 0
Address 0x130e3f10L 0x7073d85c android.view.View 0
Address 0x130e3f18L 0x7073d89c android.view.View 0
Address 0x130e3f20L 0x7073d8dc android.view.View 0
Address 0x130e3f28L 0x7073d91c android.view.View 0
Address 0x130e3f30L 0x7073d95c android.view.View 0
Address 0x130e3f38L 0x7073d99c android.view.View 0
Address 0x130e3f40L 0x7073d9dc android.view.View 0
Address 0x130e3f48L 0x7073da1c android.view.View 0
Address 0x130e3f50L 0x7073da5c android.view.View 0
Address 0x130e3f58L 0x7073da9c android.view.View 0
Address 0x130e3f60L 0x7073dadc android.view.View 0
Address 0x130e3f68L 0x7073db1c android.view.View 0
Address 0x130e3f70L 0x7073db5c android.view.View 0
Address 0x130e3f78L 0x7073db9c android.view.View 0
Address 0x130e3f80L 0x7073dbdc android.view.View 0
Address 0x130e3f88L 0x7073dc1c android.view.View 0
Address 0x130e3f90L 0x7073dc5c android.view.View 0
Address 0x130e3f98L 0x7073dc9c android.view.View 0
Address 0x130e3fa0L 0x7073dcdc android.view.View 0
Address 0x130e3fa8L 0x7073dd1c android.view.View 0
Address 0x130e3fb0L 0x7073dd5c android.view.View 0
Address 0x130e3fb8L 0x7073dd9c android.view.View 0
Address 0x130e3fc0L 0x7073dddc android.view.View 0
Address 0x130e3fc8L 0x7073de1c android.view.View 0
Address 0x130e3fd0L 0x7073de5c android.view.View 0
Address 0x130e3fd8L 0x7073de9c android.view.View 0
Address 0x130e3fe0L 0x7073dedc android.view.View 0
Address 0x130e3fe8L 0x7073df1c android.view.View 0
Address 0x130e3ff0L 0x7073df5c android.view.View 0
Address 0x130e3ff8L 0x7073df9c android.view.View 0
Address 0x130e4000L 0x7073dfdc android.view.View 0
Address 0x130e4008L 0x7073e01c android.view.View 0
Address 0x130e4010L 0x7073e05c android.view.View 0
Address 0x130e4018L 0x7073e09c android.view.View 0
Address 0x130e4020L 0x7073e0dc android.view.View 0
Address 0x130e4028L 0x7071b6a4 android.view.View 0
Address 0x130e4030L 0x7073e15c android.view.View 0
Address 0x130e4038L 0x7073e19c android.view.View 0
Address 0x130e4040L 0x7073e1dc android.view.View 0
Address 0x130e4048L 0x7073e21c android.view.View 0
Address 0x130e4050L 0x7073e25c android.view.View 0
Address 0x130e4058L 0x7073e29c android.view.View 0
Address 0x130e4060L 0x7073e2dc android.view.View 0
Address 0x130e4068L 0x7073e31c android.view.View 0
Address 0x130e4070L 0x7073e35c android.view.View 0
Address 0x130e4078L 0x7073e39c android.view.View 0
Address 0x130e4080L 0x7073e3dc android.view.View 0
Address 0x130e4088L 0x7073e41c android.view.View 0
Address 0x130e4090L 0x7073e45c android.view.View 0
Address 0x130e4098L 0x7073e49c android.view.View 0
Address 0x130e40a0L 0x7073e4dc android.view.View 0
Address 0x130e40a8L 0x7073e51c android.view.ViewGroup 0
Address 0x130e40b0L 0x7073e55c android.view.View 0
Address 0x130e40b8L 0x7073e59c android.view.View 0
Address 0x130e40c0L 0x7073e5dc android.view.View 0
Address 0x130e40c8L 0x7073e61c android.view.View 0
Address 0x130e40d0L 0x7073e65c android.view.View 0
Address 0x130e40d8L 0x7073e69c android.view.View 0
Address 0x130e40e0L 0x7073e6dc android.view.View 0
Address 0x130e40e8L 0x7073e71c android.view.View 0
Address 0x130e40f0L 0x7073e75c android.view.View 0
Address 0x130e40f8L 0x7073e79c android.view.View 0
Address 0x130e4100L 0x7073e7dc android.view.View 0
Address 0x130e4108L 0x7073e81c android.view.View 0
Address 0x130e4110L 0x7073e85c android.view.View 0
Address 0x130e4118L 0x7073e89c android.view.View 0
Address 0x130e4120L 0x7073e8dc android.view.View 0
Address 0x130e4128L 0x7073e91c android.view.View 0
Address 0x130e4130L 0x7073e95c android.view.View 0
Address 0x130e4138L 0x7073e99c android.view.View 0
Address 0x130e4140L 0x7073e9dc android.view.View 0
Address 0x130e4148L 0x7073ea1c android.view.View 0
Address 0x130e4150L 0x7073ea5c android.view.View 0
Address 0x130e4158L 0x7073ea9c android.view.View 0
Address 0x130e4160L 0x7073eadc android.view.ViewGroup 0
Address 0x130e4168L 0x7071b7a4 android.view.View 0
Address 0x130e4170L 0x7071b7c4 android.view.View 0
Address 0x130e4178L 0x7071b7e4 android.view.View 0
Address 0x130e4180L 0x7073ebdc android.view.ViewGroup 0
Address 0x130e4188L 0x7073ec1c android.view.View 0
Address 0x130e4190L 0x7073ec5c android.view.View 0
Address 0x130e4198L 0x7073ec9c android.view.View 0
Address 0x130e41a0L 0x7073ecdc android.view.ViewGroup 0
Address 0x130e41a8L 0x7073ed1c android.view.View 0
Address 0x130e41b0L 0x7073ed5c android.view.View 0
Address 0x130e41b8L 0x7073ed9c android.view.View 0
Address 0x130e41c0L 0x7073eddc android.view.ViewGroup 0
Address 0x130e41c8L 0x7073ee1c android.view.View 0
Address 0x130e41d0L 0x7073ee5c android.view.View 0
Address 0x130e41d8L 0x7073ee9c android.view.ViewGroup 0
Address 0x130e41e0L 0x7073eedc android.view.View 0
Address 0x130e41e8L 0x7073ef1c android.view.View 0
Address 0x130e41f0L 0x7073ef5c android.view.View 0
Address 0x130e41f8L 0x7073ef9c android.view.View 0
Address 0x130e4200L 0x7073efdc android.view.View 0
Address 0x130e4208L 0x7073f01c android.view.View 0
Address 0x130e4210L 0x7073f05c android.view.View 0
Address 0x130e4218L 0x7073f09c android.view.View 0
Address 0x130e4220L 0x7073f0dc android.view.View 0
Address 0x130e4228L 0x7073f11c android.view.View 0
Address 0x130e4230L 0x7073f15c android.view.View 0
Address 0x130e4238L 0x7073f19c android.view.View 0
Address 0x130e4240L 0x7073f1dc android.view.View 0
Address 0x130e4248L 0x7073f21c android.view.View 0
Address 0x130e4250L 0x7073f25c android.view.View 0
Address 0x130e4258L 0x7073f29c android.view.View 0
Address 0x130e4260L 0x7073f2dc android.view.View 0
Address 0x130e4268L 0x7073f31c android.view.View 0
Address 0x130e4270L 0x7073f35c android.view.View 0
Address 0x130e4278L 0x7073f39c android.view.View 0
Address 0x130e4280L 0x7073f3dc android.view.View 0
Address 0x130e4288L 0x7073f41c android.view.View 0
Address 0x130e4290L 0x7073f45c android.view.View 0
Address 0x130e4298L 0x7073f49c android.view.View 0
Address 0x130e42a0L 0x7073f4dc android.view.View 0
Address 0x130e42a8L 0x7073f51c android.view.View 0
Address 0x130e42b0L 0x7073f55c android.view.View 0
Address 0x130e42b8L 0x7073f59c android.view.View 0
Address 0x130e42c0L 0x7073f5dc android.view.View 0
Address 0x130e42c8L 0x7073f61c android.view.View 0
Address 0x130e42d0L 0x7073f65c android.view.View 0
Address 0x130e42d8L 0x7073f69c android.view.View 0
Address 0x130e42e0L 0x7073f6dc android.view.View 0
Address 0x130e42e8L 0x7073f71c android.view.View 0
Address 0x130e42f0L 0x7073f75c android.view.View 0
Address 0x130e42f8L 0x7073f79c android.view.ViewGroup 0
Address 0x130e4300L 0x7071baa4 android.view.ViewGroup 0
Address 0x130e4308L 0x7073f81c android.view.View 0
Address 0x130e4310L 0x7073f85c android.view.View 0
Address 0x130e4318L 0x7073f89c android.view.ViewGroup 0
Address 0x130e4320L 0x7073f8dc android.view.View 0
Address 0x130e4328L 0x7073f91c android.view.View 0
Address 0x130e4330L 0x7073f95c android.view.View 0
Address 0x130e4338L 0x7073f99c android.view.ViewGroup 0
Address 0x130e4340L 0x7073f9dc android.view.View 0
Address 0x130e4348L 0x7073fa1c android.view.View 0
Address 0x130e4350L 0x7071bc44 android.view.View 0
Address 0x130e4358L 0x7071bcc4 android.view.View 0
Address 0x130e4360L 0x7073fadc android.view.View 0
Address 0x130e4368L 0x7073fb1c android.view.View 0
Address 0x130e4370L 0x7073fb5c android.view.View 0
Address 0x130e4378L 0x7073fb9c android.view.View 0
Address 0x130e4380L 0x7073fbdc android.view.View 0
Address 0x130e4388L 0x7073fc1c android.view.View 0
Address 0x130e4390L 0x7073fc5c android.view.View 0
Address 0x130e4398L 0x7073fc9c android.view.View 0
Address 0x130e43a0L 0x7073fcdc android.view.View 0
Address 0x130e43a8L 0x7071bce4 android.view.View 0
Address 0x130e43b0L 0x7073fd5c android.view.View 0
Address 0x130e43b8L 0x7073fd9c android.view.View 0
Address 0x130e43c0L 0x7073fddc android.view.View 0
Address 0x130e43c8L 0x70720af8 android.widget.FrameLayout 0
Address 0x130e43d0L 0x7073fe5c android.view.View 0
Address 0x130e43d8L 0x7073fe9c android.view.View 0
Address 0x130e43e0L 0x7073fedc android.view.View 0
Address 0x130e43e8L 0x7073ff1c android.view.View 0
Address 0x130e43f0L 0x7073ff5c android.view.View 0
Address 0x130e43f8L 0x7073ff9c android.view.ViewGroup 0
Address 0x130e4400L 0x7073ffdc android.view.View 0
Address 0x130e4408L 0x7074001c android.view.View 0
Address 0x130e4410L 0x7074005c android.view.View 0
Address 0x130e4418L 0xdbfb6374 android.view.View 0
Address 0x130e4420L 0x707400dc android.view.View 0
Address 0x130e4428L 0x7074011c android.view.View 0
Address 0x130e4430L 0x7074015c android.view.View 0
Address 0x130e4438L 0x7074019c android.view.View 0
Address 0x130e4440L 0x707401dc android.view.View 0
Address 0x130e4448L 0x7074021c android.view.View 0
Address 0x130e4450L 0x7074025c android.view.View 0
Address 0x130e4458L 0x7074029c android.view.View 0
Address 0x130e4460L 0x707402dc android.view.View 0
Address 0x130e4468L 0x7074031c android.view.View 0
Address 0x130e4470L 0x7074035c android.view.View 0
Address 0x130e4478L 0x7074039c android.view.View 0
Address 0x130e4480L 0x707403dc android.view.View 0
Address 0x130e4488L 0x7074041c android.view.View 0
Address 0x130e4490L 0x7074045c android.view.View 0
Address 0x130e4498L 0x7074049c android.view.View 0
Address 0x130e44a0L 0x707404dc android.view.View 0
Address 0x130e44a8L 0x7074051c android.view.View 0
Address 0x130e44b0L 0x7074055c android.view.View 0
Address 0x130e44b8L 0x7074059c android.view.View 0
Address 0x130e44c0L 0x707405dc android.view.View 0
Address 0x130e44c8L 0x7074061c android.view.View 0
Address 0x130e44d0L 0x7074065c android.view.ViewGroup 0
Address 0x130e44d8L 0x7074069c android.view.View 0
Address 0x130e44e0L 0x707406dc android.view.View 0
Address 0x130e44e8L 0x7074071c android.view.View 0
Address 0x130e44f0L 0x7071c164 android.view.View 0
Address 0x130e44f8L 0x7071c184 android.view.View 0
Address 0x130e4500L 0x707407dc android.view.ViewGroup 0
Address 0x130e4508L 0x7071c1e4 android.view.ViewGroup 0
Address 0x130e4510L 0x7071c204 android.view.View 0
Address 0x130e4518L 0x7071c244 android.view.ViewGroup 0
Address 0x130e4520L 0x7071c284 android.view.ViewGroup 0
Address 0x130e4528L 0x7071c2c4 android.view.ViewGroup 0
Address 0x130e4530L 0x7071c304 android.view.ViewGroup 0
Address 0x130e4538L 0x7071c344 android.view.ViewGroup 0
Address 0x130e4540L 0x707409dc android.view.View 0
Address 0x130e4548L 0x70740a1c android.view.View 0
Address 0x130e4550L 0x70740a5c android.view.View 0
Address 0x130e4558L 0x70740a9c android.view.View 0
Address 0x130e4560L 0x70740adc android.view.View 0
Address 0x130e4568L 0x70740b1c android.view.View 0
Address 0x130e4570L 0x70740b5c android.view.View 0
Address 0x130e4578L 0x70740b9c android.view.View 0
Address 0x130e4580L 0x70740bdc android.view.View 0
Address 0x130e4588L 0x70740c1c android.view.View 0
Address 0x130e4590L 0x70740c5c android.view.View 0
Address 0x130e4598L 0x70740c9c android.view.View 0
Address 0x130e45a0L 0x70740cdc android.view.View 0
Address 0x130e45a8L 0x70740d1c android.view.View 0
Address 0x130e45b0L 0x70740d5c android.view.View 0
Address 0x130e45b8L 0x70740d9c android.view.View 0
Address 0x130e45c0L 0x70740ddc android.view.View 0
Address 0x130e45c8L 0x70740e1c android.view.View 0
Address 0x130e45d0L 0x70740e5c android.view.View 0
Address 0x130e45d8L 0x70740e9c android.view.View 0
Address 0x130e45e0L 0x70740edc android.view.View 0
Address 0x130e45e8L 0x70740f1c android.view.View 0
Address 0x130e45f0L 0x70740f5c android.view.View 0
Address 0x130e45f8L 0x70740f9c android.view.View 0
Address 0x130e4600L 0x70740fdc android.view.View 0
Address 0x130e4608L 0x7074101c android.view.View 0
Address 0x130e4610L 0x7074105c android.view.View 0
Address 0x130e4618L 0x7074109c android.view.View 0
Address 0x130e4620L 0x707410dc android.widget.FrameLayout 0
Address 0x130e4628L 0x7074111c android.view.View 0
Address 0x130e4630L 0x7074115c android.view.View 0
Address 0x130e4638L 0x7074119c android.view.View 0
Address 0x130e4640L 0x707411dc android.view.View 0
Address 0x130e4648L 0x7074121c android.view.View 0
Address 0x130e4650L 0x7074125c android.view.View 0
Address 0x130e4658L 0x7074129c android.view.View 0
Address 0x130e4660L 0x707412dc android.view.View 0
Address 0x130e4668L 0x7074131c android.view.View 0
Address 0x130e4670L 0x7074135c android.view.View 0
Address 0x130e4678L 0x7074139c android.view.View 0
Address 0x130e4680L 0x707413dc android.view.View 0
Address 0x130e4688L 0x7074141c android.view.View 0
Address 0x130e4690L 0x7074145c android.view.View 0
Address 0x130e4698L 0x7074149c android.view.View 0
Address 0x130e46a0L 0x707414dc android.view.View 0
